# DUMP format #2, bez=qfstart         , number of particles=           2, dump period=           1, first turn=           1, last turn=          -1, HIGH=F, FRONT=F
# ID turn s[m] x[mm] xp[mrad] y[mm] yp[mrad] z[mm] dE/E[1] ktrack
        2       75      0.00000  2.906309057E+00 -2.019919552E-01  9.675447978E+01  2.477057666E+00 -6.482880773E-01  1.420241223E-04       12
        1       76      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907240E-01  1.420241245E-04       12
        2       76      0.00000  2.906975190E+00 -2.020321470E-01  9.675447977E+01  2.477057665E+00 -6.482881931E-01  1.420241216E-04       12
        1       77      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907238E-01  1.420241245E-04       12
        2       77      0.00000  2.906555362E+00 -2.020231743E-01  9.675447977E+01  2.477057666E+00 -6.482880912E-01  1.420241210E-04       12
        1       78      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907237E-01  1.420241245E-04       12
        2       78      0.00000  2.906368445E+00 -2.019932244E-01  9.675447977E+01  2.477057666E+00 -6.482873680E-01  1.420241203E-04       12
        1       79      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907235E-01  1.420241245E-04       12
        2       79      0.00000  2.907001631E+00 -2.020363836E-01  9.675447977E+01  2.477057665E+00 -6.482876479E-01  1.420241194E-04       12
        1       80      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907233E-01  1.420241245E-04       12
        2       80      0.00000  2.906465793E+00 -2.020170691E-01  9.675447977E+01  2.477057665E+00 -6.482874860E-01  1.420241186E-04       12
        1       81      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907231E-01  1.420241245E-04       12
        2       81      0.00000  2.906444243E+00 -2.019959566E-01  9.675447977E+01  2.477057666E+00 -6.482869122E-01  1.420241177E-04       12
        1       82      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907229E-01  1.420241245E-04       12
        2       82      0.00000  2.907004680E+00 -2.020393701E-01  9.675447977E+01  2.477057665E+00 -6.482873415E-01  1.420241168E-04       12
        1       83      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907227E-01  1.420241245E-04       12
        2       83      0.00000  2.906386515E+00 -2.020109280E-01  9.675447977E+01  2.477057665E+00 -6.482871324E-01  1.420241159E-04       12
        1       84      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907225E-01  1.420241245E-04       12
        2       84      0.00000  2.906531686E+00 -2.019999799E-01  9.675447977E+01  2.477057665E+00 -6.482867461E-01  1.420241150E-04       12
        1       85      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907223E-01  1.420241245E-04       12
        2       85      0.00000  2.906984144E+00 -2.020409188E-01  9.675447977E+01  2.477057665E+00 -6.482872994E-01  1.420241140E-04       12
        1       86      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907220E-01  1.420241245E-04       12
        2       86      0.00000  2.906322512E+00 -2.020051369E-01  9.675447977E+01  2.477057665E+00 -6.482870572E-01  1.420241131E-04       12
        1       87      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907218E-01  1.420241245E-04       12
        2       87      0.00000  2.906625278E+00 -2.020050415E-01  9.675447977E+01  2.477057665E+00 -6.482868831E-01  1.420241121E-04       12
        1       88      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907216E-01  1.420241245E-04       12
        2       88      0.00000  2.906941316E+00 -2.020409323E-01  9.675447977E+01  2.477057665E+00 -6.482875257E-01  1.420241112E-04       12
        1       89      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907213E-01  1.420241245E-04       12
        2       89      0.00000  2.906277806E+00 -2.020000599E-01  9.675447977E+01  2.477057665E+00 -6.482872650E-01  1.420241104E-04       12
        1       90      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907211E-01  1.420241245E-04       12
        2       90      0.00000  2.906719136E+00 -2.020108232E-01  9.675447977E+01  2.477057665E+00 -6.482873132E-01  1.420241095E-04       12
        1       91      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907209E-01  1.420241245E-04       12
        2       91      0.00000  2.906878886E+00 -2.020394097E-01  9.675447977E+01  2.477057665E+00 -6.482880029E-01  1.420241087E-04       12
        1       92      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907207E-01  1.420241245E-04       12
        2       92      0.00000  2.906255209E+00 -2.019960161E-01  9.675447977E+01  2.477057665E+00 -6.482877382E-01  1.420241080E-04       12
        1       93      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907205E-01  1.420241245E-04       12
        2       93      0.00000  2.906807360E+00 -2.020169615E-01  9.675447977E+01  2.477057664E+00 -6.482880030E-01  1.420241073E-04       12
        1       94      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907203E-01  1.420241245E-04       12
        2       94      0.00000  2.906800781E+00 -2.020364468E-01  9.675447977E+01  2.477057665E+00 -6.482886936E-01  1.420241066E-04       12
        1       95      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907202E-01  1.420241245E-04       12
        2       95      0.00000  2.906256139E+00 -2.019932598E-01  9.675447977E+01  2.477057665E+00 -6.482884380E-01  1.420241062E-04       12
        1       96      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907200E-01  1.420241245E-04       12
        2       96      0.00000  2.906884403E+00 -2.020230706E-01  9.675447976E+01  2.477057664E+00 -6.482888990E-01  1.420241056E-04       12
        1       97      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057665E+00 -6.482907199E-01  1.420241245E-04       12
        2       97      0.00000  2.906711908E+00 -2.020322299E-01  9.675447976E+01  2.477057664E+00 -6.482895429E-01  1.420241052E-04       12
        1       98      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057665E+00 -6.482907198E-01  1.420241245E-04       12
        2       98      0.00000  2.906280540E+00 -2.019919641E-01  9.675447977E+01  2.477057665E+00 -6.482893080E-01  1.420241050E-04       12
        1       99      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057665E+00 -6.482907197E-01  1.420241245E-04       12
